19F
140, 11118982, 23491.8225, 62.395550
141, 12354319, 23489.2794, 62.388795
142, 10990875, 23486.7362, 62.382040
143, 12429018, 23484.1931, 62.375286
144, 12988589, 23481.6500, 62.368531
145, 13074428, 23479.1068, 62.361776
146, 12386019, 23476.5637, 62.355021
147, 11062898, 23474.0206, 62.348267
148, 11319178, 23471.4775, 62.341512
149, 9849543, 23468.9343, 62.334757
150, 9032714, 23466.3912, 62.328003
151, 10560740, 23463.8481, 62.321248
152, 10563679, 23461.3049, 62.314493
153, 11708087, 23458.7618, 62.307739
154, 10802248, 23456.2187, 62.300984
155, 11254856, 23453.6755, 62.294229
156, 12378550, 23451.1324, 62.287475
157, 11476306, 23448.5893, 62.280720
158, 11710120, 23446.0461, 62.273965
159, 13996593, 23443.5030, 62.267210
160, 11963083, 23440.9599, 62.260456
161, 10195044, 23438.4167, 62.253701
162, 10748380, 23435.8736, 62.246946
163, 12735949, 23433.3305, 62.240192
164, 12237070, 23430.7873, 62.233437
165, 10910705, 23428.2442, 62.226682
166, 11396794, 23425.7011, 62.219928
167, 12864985, 23423.1580, 62.213173
168, 14449554, 23420.6148, 62.206418
169, 12057481, 23418.0717, 62.199664
170, 13857446, 23415.5286, 62.192909
171, 12668162, 23412.9854, 62.186154
172, 11191195, 23410.4423, 62.179399
173, 10417919, 23407.8992, 62.172645
174, 11433797, 23405.3560, 62.165890
175, 12231350, 23402.8129, 62.159135
176, 12837919, 23400.2698, 62.152381
177, 13707642, 23397.7266, 62.145626
178, 12755994, 23395.1835, 62.138871
179, 12631196, 23392.6404, 62.132117
180, 11911477, 23390.0972, 62.125362
181, 10427027, 23387.5541, 62.118607
182, 13302723, 23385.0110, 62.111852
183, 13655559, 23382.4678, 62.105098
184, 12819839, 23379.9247, 62.098343
185, 13619890, 23377.3816, 62.091588
186, 13957543, 23374.8385, 62.084834
187, 13910211, 23372.2953, 62.078079
188, 11922584, 23369.7522, 62.071324
189, 10129079, 23367.2091, 62.064570
190, 10435207, 23364.6659, 62.057815
191, 11903706, 23362.1228, 62.051060
192, 12470033, 23359.5797, 62.044306
193, 13662230, 23357.0365, 62.037551
194, 15818793, 23354.4934, 62.030796
195, 15443152, 23351.9503, 62.024041
196, 13801634, 23349.4071, 62.017287
197, 13265666, 23346.8640, 62.010532
198, 13209429, 23344.3209, 62.003777
199, 11901540, 23341.7777, 61.997023
200, 11540112, 23339.2346, 61.990268
201, 12758381, 23336.6915, 61.983513
202, 11159009, 23334.1483, 61.976759
203, 12466230, 23331.6052, 61.970004
204, 13200709, 23329.0621, 61.963249
205, 13470079, 23326.5189, 61.956494
206, 13520875, 23323.9758, 61.949740
207, 11282780, 23321.4327, 61.942985
208, 12283540, 23318.8896, 61.936230
209, 13652820, 23316.3464, 61.929476
210, 12680302, 23313.8033, 61.922721
211, 14668647, 23311.2602, 61.915966
212, 15420555, 23308.7170, 61.909212
213, 12811354, 23306.1739, 61.902457
214, 13691441, 23303.6308, 61.895702
215, 15224309, 23301.0876, 61.888948
216, 13299377, 23298.5445, 61.882193
217, 12929912, 23296.0014, 61.875438
218, 13823565, 23293.4582, 61.868683
219, 13695103, 23290.9151, 61.861929
220, 14600454, 23288.3720, 61.855174
221, 14027659, 23285.8288, 61.848419
222, 14807561, 23283.2857, 61.841665
223, 14084713, 23280.7426, 61.834910
224, 15230409, 23278.1994, 61.828155
225, 15570309, 23275.6563, 61.821401
226, 16262589, 23273.1132, 61.814646
227, 14013532, 23270.5701, 61.807891
228, 12981730, 23268.0269, 61.801137
229, 13896081, 23265.4838, 61.794382
230, 11842061, 23262.9407, 61.787627
231, 13531758, 23260.3975, 61.780872
232, 16197334, 23257.8544, 61.774118
233, 16717533, 23255.3113, 61.767363
234, 15269579, 23252.7681, 61.760608
235, 14805498, 23250.2250, 61.753854
236, 15698051, 23247.6819, 61.747099
237, 15938634, 23245.1387, 61.740344
238, 14414635, 23242.5956, 61.733590
239, 14738548, 23240.0525, 61.726835
240, 14510775, 23237.5093, 61.720080
241, 15439732, 23234.9662, 61.713325
242, 14834284, 23232.4231, 61.706571
243, 15197691, 23229.8799, 61.699816
244, 15771948, 23227.3368, 61.693061
245, 14786159, 23224.7937, 61.686307
246, 14978560, 23222.2506, 61.679552
247, 14774398, 23219.7074, 61.672797
248, 15363861, 23217.1643, 61.666043
249, 16339837, 23214.6212, 61.659288
250, 15678713, 23212.0780, 61.652533
251, 16018138, 23209.5349, 61.645779
252, 16341765, 23206.9918, 61.639024
253, 15960411, 23204.4486, 61.632269
254, 14182627, 23201.9055, 61.625514
255, 16872161, 23199.3624, 61.618760
256, 16432625, 23196.8192, 61.612005
257, 14943704, 23194.2761, 61.605250
258, 14873564, 23191.7330, 61.598496
259, 13295608, 23189.1898, 61.591741
260, 14335981, 23186.6467, 61.584986
261, 14002778, 23184.1036, 61.578232
262, 12845735, 23181.5604, 61.571477
263, 13690686, 23179.0173, 61.564722
264, 14412414, 23176.4742, 61.557967
265, 14602948, 23173.9311, 61.551213
266, 14250512, 23171.3879, 61.544458
267, 14635271, 23168.8448, 61.537703
268, 13694255, 23166.3017, 61.530949
269, 11923857, 23163.7585, 61.524194
270, 13784516, 23161.2154, 61.517439
271, 15014666, 23158.6723, 61.510685
272, 16128452, 23156.1291, 61.503930
273, 15320872, 23153.5860, 61.497175
274, 16547434, 23151.0429, 61.490421
275, 16952794, 23148.4997, 61.483666
276, 17322748, 23145.9566, 61.476911
277, 15858735, 23143.4135, 61.470156
278, 17074162, 23140.8703, 61.463402
279, 16598113, 23138.3272, 61.456647
280, 15875383, 23135.7841, 61.449892
281, 15493966, 23133.2409, 61.443138
282, 15256236, 23130.6978, 61.436383
283, 15835756, 23128.1547, 61.429628
284, 14856981, 23125.6116, 61.422874
285, 15013294, 23123.0684, 61.416119
286, 15217238, 23120.5253, 61.409364
287, 16388231, 23117.9822, 61.402610
288, 17076830, 23115.4390, 61.395855
289, 17355363, 23112.8959, 61.389100
290, 17616561, 23110.3528, 61.382345
291, 17188353, 23107.8096, 61.375591
292, 17651193, 23105.2665, 61.368836
293, 15362954, 23102.7234, 61.362081
294, 16041724, 23100.1802, 61.355327
295, 14851935, 23097.6371, 61.348572
